customer_id,registration_date,age,gender,location,customer_segment,churned
CUST08331,2023-05-27 16:57:18.022376,70,M,South,Premium,0
CUST08332,2023-07-04 16:57:18.022380,62,M,East,Basic,0
CUST08333,2024-08-05 16:57:18.022385,50,F,East,Standard,0
CUST08334,2024-02-02 16:57:18.022391,68,F,North,Standard,0
CUST08335,2023-06-29 16:57:18.022396,35,M,West,Basic,0
CUST08336,2023-05-30 16:57:18.022404,42,F,North,Standard,0
CUST08337,2024-06-22 16:57:18.022412,44,M,North,Premium,0
CUST08338,2024-03-26 16:57:18.022418,61,F,East,Standard,0
CUST08339,2023-07-13 16:57:18.022423,43,F,West,Standard,0
CUST08340,2024-04-25 16:57:18.022430,70,F,West,Standard,0
CUST08341,2024-03-27 16:57:18.022436,34,F,West,Premium,0
CUST08342,2023-10-14 16:57:18.022441,40,M,North,Basic,0
CUST08343,2023-06-24 16:57:18.022447,65,F,South,Basic,0
CUST08344,2024-02-20 16:57:18.022453,37,F,East,Premium,1
CUST08345,2025-02-28 16:57:18.022458,49,F,North,Standard,0
CUST08346,2023-10-03 16:57:18.022464,57,F,South,Basic,1
CUST08347,2023-10-18 16:57:18.022470,50,F,South,Standard,0
CUST08348,2024-05-07 16:57:18.022474,37,F,South,Premium,1
CUST08349,2025-05-06 16:57:18.022478,45,M,East,Basic,0
CUST08350,2025-03-31 16:57:18.022481,44,M,West,Basic,0
CUST08351,2024-09-16 16:57:18.022485,59,F,East,Premium,0
CUST08352,2025-03-09 16:57:18.022491,42,F,South,Standard,0
CUST08353,2024-03-13 16:57:18.022495,45,M,North,Premium,0
CUST08354,2024-11-26 16:57:18.022499,69,M,East,Premium,0
CUST08355,2025-03-16 16:57:18.022503,30,M,South,Basic,0
CUST08356,2024-09-09 16:57:18.022508,33,M,North,Premium,0
CUST08357,2025-01-17 16:57:18.022512,69,F,North,Standard,0
CUST08358,2024-05-14 16:57:18.022516,34,F,East,Basic,1
CUST08359,2023-12-18 16:57:18.022519,38,F,South,Basic,0
CUST08360,2024-07-19 16:57:18.022523,40,M,West,Premium,0
CUST08361,2024-05-25 16:57:18.022526,22,F,South,Standard,0
CUST08362,2023-08-27 16:57:18.022530,47,F,East,Standard,0
CUST08363,2023-05-18 16:57:18.022534,51,M,East,Premium,0
CUST08364,2024-02-03 16:57:18.022537,54,M,West,Basic,1
CUST08365,2025-02-09 16:57:18.022541,60,M,East,Standard,0
CUST08366,2024-03-31 16:57:18.022545,45,F,South,Basic,0
CUST08367,2024-10-15 16:57:18.022549,69,F,West,Basic,0
CUST08368,2024-08-28 16:57:18.022552,22,F,South,Standard,0
CUST08369,2023-06-13 16:57:18.022557,42,M,North,Basic,1
CUST08370,2023-08-21 16:57:18.022562,65,M,West,Premium,0
CUST08371,2024-08-14 16:57:18.022565,45,F,West,Standard,0
CUST08372,2023-05-22 16:57:18.022569,28,M,West,Basic,0
CUST08373,2023-11-09 16:57:18.022573,36,M,West,Basic,0
CUST08374,2024-05-06 16:57:18.022576,25,F,West,Premium,0
CUST08375,2024-02-22 16:57:18.022580,48,M,North,Premium,0
CUST08376,2024-12-28 16:57:18.022586,59,F,North,Basic,0
CUST08377,2025-03-13 16:57:18.022589,61,F,South,Premium,0
CUST08378,2024-10-31 16:57:18.022593,52,F,South,Premium,0
CUST08379,2024-12-31 16:57:18.022597,25,F,North,Basic,1
CUST08380,2025-03-30 16:57:18.022601,58,F,East,Basic,0
CUST08381,2024-04-15 16:57:18.022604,28,F,East,Standard,1
CUST08382,2023-06-06 16:57:18.022608,29,M,North,Premium,0
CUST08383,2024-04-06 16:57:18.022612,39,F,West,Premium,0
CUST08384,2023-08-03 16:57:18.022617,68,M,South,Basic,0
CUST08385,2024-05-15 16:57:18.022620,20,M,East,Premium,0
CUST08386,2024-12-28 16:57:18.022625,42,M,East,Premium,1
CUST08387,2023-06-22 16:57:18.022631,52,M,East,Premium,0
CUST08388,2024-09-13 16:57:18.022637,21,F,East,Standard,0
CUST08389,2023-09-10 16:57:18.022643,66,F,North,Basic,0
CUST08390,2024-08-04 16:57:18.022650,28,M,South,Standard,0
CUST08391,2023-11-17 16:57:18.022656,37,M,East,Premium,0
CUST08392,2023-12-29 16:57:18.022662,35,F,North,Basic,0
CUST08393,2023-09-05 16:57:18.022668,31,M,South,Basic,0
CUST08394,2025-03-17 16:57:18.022674,55,F,North,Premium,0
CUST08395,2024-08-13 16:57:18.022682,35,M,East,Premium,0
CUST08396,2025-02-12 16:57:18.022689,19,M,West,Standard,0
CUST08397,2025-02-02 16:57:18.022695,60,M,South,Basic,0
CUST08398,2024-06-09 16:57:18.022718,62,M,South,Standard,0
CUST08399,2024-01-11 16:57:18.022727,58,M,West,Standard,0
CUST08400,2024-05-13 16:57:18.022733,39,F,West,Standard,0
CUST08401,2025-03-06 16:57:18.022738,46,M,West,Standard,0
CUST08402,2024-01-10 16:57:18.022741,32,F,East,Standard,0
CUST08403,2023-10-19 16:57:18.022745,24,F,West,Premium,0
CUST08404,2024-11-08 16:57:18.022748,42,F,West,Premium,0
CUST08405,2024-05-29 16:57:18.022752,61,M,South,Basic,0
CUST08406,2025-01-01 16:57:18.022756,56,F,South,Standard,0
CUST08407,2023-05-18 16:57:18.022759,21,M,North,Standard,0
CUST08408,2025-03-12 16:57:18.022763,59,M,South,Standard,0
CUST08409,2024-09-26 16:57:18.022766,58,M,North,Standard,0
CUST08410,2024-12-01 16:57:18.022770,48,F,South,Standard,0
CUST08411,2024-02-09 16:57:18.022774,48,M,South,Basic,0
CUST08412,2023-10-11 16:57:18.022778,22,M,North,Premium,0
CUST08413,2024-02-06 16:57:18.022781,25,M,South,Standard,0
CUST08414,2024-05-22 16:57:18.022785,56,M,East,Standard,0
CUST08415,2024-01-24 16:57:18.022792,60,M,East,Premium,0
CUST08416,2025-02-14 16:57:18.022797,68,M,West,Basic,0
CUST08417,2024-11-01 16:57:18.022801,29,M,West,Basic,0
CUST08418,2023-06-22 16:57:18.022804,38,M,North,Premium,0
CUST08419,2024-08-02 16:57:18.022808,34,M,West,Standard,0
CUST08420,2024-10-03 16:57:18.022812,43,F,East,Standard,0
CUST08421,2024-10-08 16:57:18.022818,70,M,West,Basic,0
CUST08422,2025-02-05 16:57:18.022825,34,M,South,Basic,0
CUST08423,2023-05-18 16:57:18.022830,18,M,West,Basic,1
CUST08424,2024-12-09 16:57:18.022836,28,F,West,Basic,0
CUST08425,2023-12-16 16:57:18.022843,33,F,South,Standard,0
CUST08426,2023-12-08 16:57:18.022848,21,F,East,Basic,0
CUST08427,2024-01-04 16:57:18.022855,24,M,South,Premium,0
CUST08428,2023-11-05 16:57:18.022861,66,F,South,Premium,0
CUST08429,2025-04-27 16:57:18.022867,20,M,North,Basic,0
CUST08430,2024-03-04 16:57:18.022873,31,M,East,Basic,1
CUST08431,2024-03-03 16:57:18.022879,59,F,West,Standard,1
CUST08432,2024-07-25 16:57:18.022883,43,F,West,Premium,0
CUST08433,2024-01-07 16:57:18.022887,28,F,West,Basic,1
CUST08434,2025-04-13 16:57:18.022895,33,F,East,Standard,0
CUST08435,2023-07-28 16:57:18.022899,31,M,South,Basic,0
CUST08436,2024-07-22 16:57:18.022902,70,F,East,Basic,0
CUST08437,2023-06-25 16:57:18.022906,44,F,North,Standard,0
CUST08438,2024-07-12 16:57:18.022910,65,F,South,Standard,0
CUST08439,2025-01-08 16:57:18.022913,47,F,West,Premium,0
CUST08440,2024-06-24 16:57:18.022917,66,M,East,Premium,0
CUST08441,2023-12-17 16:57:18.022921,43,F,East,Basic,1
CUST08442,2023-10-10 16:57:18.022925,41,F,East,Standard,0
CUST08443,2025-04-29 16:57:18.022928,20,M,South,Standard,0
CUST08444,2024-06-23 16:57:18.022932,27,M,West,Basic,0
CUST08445,2024-08-06 16:57:18.022936,51,F,South,Premium,0
CUST08446,2025-05-03 16:57:18.022940,54,M,South,Premium,0
CUST08447,2024-06-12 16:57:18.022943,23,F,East,Standard,0
CUST08448,2024-01-06 16:57:18.022949,55,F,South,Standard,1
CUST08449,2023-07-25 16:57:18.022952,26,M,West,Standard,0
CUST08450,2024-03-14 16:57:18.022956,20,F,North,Standard,0
CUST08451,2024-12-15 16:57:18.022959,45,F,South,Premium,0
CUST08452,2024-11-03 16:57:18.022963,57,F,North,Basic,0
CUST08453,2025-02-21 16:57:18.022966,32,F,South,Premium,0
CUST08454,2023-09-15 16:57:18.022973,53,M,North,Premium,0
CUST08455,2023-08-16 16:57:18.022976,67,M,East,Basic,0
CUST08456,2024-12-10 16:57:18.022980,37,M,South,Premium,0
CUST08457,2023-08-29 16:57:18.022984,58,F,North,Premium,0
CUST08458,2023-06-22 16:57:18.022987,60,F,West,Premium,0
CUST08459,2023-10-19 16:57:18.022991,34,M,West,Standard,0
CUST08460,2023-06-18 16:57:18.022995,59,F,South,Basic,1
CUST08461,2025-03-17 16:57:18.022998,52,F,South,Basic,0
CUST08462,2023-07-09 16:57:18.023002,36,F,West,Standard,0
CUST08463,2023-06-08 16:57:18.023006,57,M,North,Standard,0
CUST08464,2023-12-11 16:57:18.023009,27,F,East,Standard,0
CUST08465,2024-02-25 16:57:18.023013,43,F,East,Basic,0
CUST08466,2023-10-14 16:57:18.023017,32,F,North,Basic,0
CUST08467,2023-10-11 16:57:18.023021,58,F,South,Basic,0
CUST08468,2024-03-19 16:57:18.023024,50,M,East,Basic,1
CUST08469,2025-04-25 16:57:18.023030,51,F,East,Basic,0
CUST08470,2024-11-07 16:57:18.023036,39,F,South,Basic,1
CUST08471,2024-01-09 16:57:18.023042,68,M,West,Standard,0
CUST08472,2023-10-10 16:57:18.023047,66,M,South,Premium,1
CUST08473,2024-06-10 16:57:18.023053,46,M,West,Premium,0
CUST08474,2023-08-03 16:57:18.023056,37,F,South,Standard,0
CUST08475,2025-03-16 16:57:18.023060,64,F,West,Premium,0
CUST08476,2024-10-26 16:57:18.023064,67,M,East,Basic,0
CUST08477,2024-08-27 16:57:18.023068,45,F,West,Premium,0
CUST08478,2025-03-25 16:57:18.023072,40,M,East,Basic,0
CUST08479,2024-04-11 16:57:18.023075,23,M,West,Basic,0
CUST08480,2024-04-01 16:57:18.023081,28,F,West,Basic,0
CUST08481,2024-11-19 16:57:18.023085,35,F,East,Premium,0
CUST08482,2024-09-02 16:57:18.023089,61,F,North,Basic,0
CUST08483,2024-02-29 16:57:18.023093,57,F,West,Premium,0
CUST08484,2024-09-18 16:57:18.023096,60,F,East,Premium,0
CUST08485,2023-10-15 16:57:18.023100,52,M,South,Premium,0
CUST08486,2023-11-01 16:57:18.023104,33,M,North,Standard,0
CUST08487,2023-09-26 16:57:18.023107,65,M,East,Standard,0
CUST08488,2024-03-07 16:57:18.023112,55,M,South,Basic,0
CUST08489,2024-10-15 16:57:18.023118,49,F,South,Basic,0
CUST08490,2023-08-26 16:57:18.023124,53,M,North,Basic,1
CUST08491,2024-12-01 16:57:18.023131,28,M,North,Standard,0
CUST08492,2024-10-03 16:57:18.023137,24,F,South,Premium,0
CUST08493,2025-05-05 16:57:18.023146,58,M,South,Basic,0
CUST08494,2025-01-30 16:57:18.023152,41,M,South,Premium,0
CUST08495,2024-10-24 16:57:18.023158,33,F,South,Basic,0
CUST08496,2025-03-04 16:57:18.023165,36,M,South,Premium,0
CUST08497,2024-11-21 16:57:18.023172,49,M,South,Premium,0
CUST08498,2025-01-06 16:57:18.023178,53,F,West,Premium,0
CUST08499,2025-04-06 16:57:18.023184,25,M,East,Basic,0
CUST08500,2025-04-23 16:57:18.023190,33,M,West,Standard,0
CUST08501,2023-07-31 16:57:18.023195,38,F,North,Premium,0
CUST08502,2023-05-27 16:57:18.023199,18,M,North,Standard,0
CUST08503,2024-04-21 16:57:18.023203,39,M,South,Standard,0
CUST08504,2024-06-29 16:57:18.023207,51,M,East,Premium,0
CUST08505,2023-12-06 16:57:18.023211,67,F,North,Standard,0
CUST08506,2025-02-26 16:57:18.023214,38,F,West,Standard,0
CUST08507,2024-02-21 16:57:18.023218,57,M,North,Standard,1
CUST08508,2023-08-09 16:57:18.023222,21,F,North,Premium,0
CUST08509,2024-01-03 16:57:18.023225,27,M,North,Standard,0
CUST08510,2025-03-18 16:57:18.023229,20,M,North,Basic,0
CUST08511,2024-10-17 16:57:18.023233,36,M,South,Premium,0
CUST08512,2024-11-21 16:57:18.023241,25,F,North,Premium,0
CUST08513,2024-04-23 16:57:18.023245,56,M,South,Standard,0
CUST08514,2023-05-28 16:57:18.023249,22,M,South,Basic,0
CUST08515,2024-05-18 16:57:18.023253,29,F,West,Premium,0
CUST08516,2024-05-07 16:57:18.023257,27,M,South,Premium,1
CUST08517,2024-09-28 16:57:18.023260,25,M,West,Standard,0
CUST08518,2023-10-12 16:57:18.023264,40,F,South,Basic,0
CUST08519,2024-10-03 16:57:18.023267,28,F,West,Basic,0
CUST08520,2025-04-14 16:57:18.023271,24,M,West,Standard,0
CUST08521,2023-12-11 16:57:18.023275,25,M,West,Standard,0
CUST08522,2023-11-09 16:57:18.023279,44,M,North,Premium,0
CUST08523,2024-06-18 16:57:18.023283,24,F,South,Basic,0
CUST08524,2024-03-31 16:57:18.023286,34,M,West,Standard,0
CUST08525,2024-09-14 16:57:18.023290,67,M,South,Premium,0
CUST08526,2025-03-31 16:57:18.023293,57,F,North,Standard,0
CUST08527,2023-06-09 16:57:18.023297,69,F,South,Basic,0
CUST08528,2025-04-18 16:57:18.023300,36,M,East,Premium,0
CUST08529,2025-02-21 16:57:18.023304,56,F,North,Premium,0
CUST08530,2023-07-01 16:57:18.023308,39,M,West,Standard,0
CUST08531,2024-06-18 16:57:18.023311,18,F,East,Premium,0
CUST08532,2023-10-29 16:57:18.023317,36,F,West,Standard,0
CUST08533,2025-03-09 16:57:18.023321,32,F,East,Standard,0
CUST08534,2024-02-04 16:57:18.023324,57,F,North,Basic,0
CUST08535,2025-05-04 16:57:18.023328,53,M,North,Basic,0
CUST08536,2024-02-06 16:57:18.023332,43,F,East,Premium,0
CUST08537,2024-05-29 16:57:18.023335,50,M,East,Standard,0
CUST08538,2025-05-04 16:57:18.023339,23,F,South,Standard,0
CUST08539,2024-11-21 16:57:18.023343,47,F,South,Basic,0
CUST08540,2024-12-22 16:57:18.023348,53,M,North,Premium,1
CUST08541,2023-06-05 16:57:18.023352,53,M,South,Premium,0
CUST08542,2024-05-07 16:57:18.023355,24,M,South,Premium,0
CUST08543,2024-10-26 16:57:18.023359,34,M,West,Premium,1
CUST08544,2024-04-14 16:57:18.023364,52,M,North,Basic,0
CUST08545,2023-09-09 16:57:18.023368,20,F,North,Premium,0
CUST08546,2024-07-05 16:57:18.023372,20,F,East,Premium,0
CUST08547,2025-03-05 16:57:18.023375,61,F,East,Standard,0
CUST08548,2025-02-21 16:57:18.023379,64,M,West,Premium,0
CUST08549,2023-06-27 16:57:18.023382,43,F,East,Standard,0
CUST08550,2023-10-09 16:57:18.023386,45,F,South,Basic,0
CUST08551,2023-07-08 16:57:18.023391,23,M,East,Premium,0
CUST08552,2024-02-08 16:57:18.023395,65,M,East,Basic,1
CUST08553,2024-07-11 16:57:18.023398,52,M,South,Basic,0
CUST08554,2023-07-08 16:57:18.023402,51,M,North,Premium,0
CUST08555,2025-01-29 16:57:18.023406,66,F,East,Basic,0
CUST08556,2024-03-21 16:57:18.023411,49,F,West,Standard,0
CUST08557,2024-03-11 16:57:18.023417,22,F,South,Standard,0
CUST08558,2023-10-11 16:57:18.023424,43,M,North,Standard,1
CUST08559,2025-04-02 16:57:18.023430,54,M,North,Standard,0
CUST08560,2024-03-05 16:57:18.023436,37,F,North,Standard,0
CUST08561,2024-01-20 16:57:18.023442,66,M,South,Premium,0
CUST08562,2023-06-30 16:57:18.023448,31,M,East,Basic,0
CUST08563,2024-05-18 16:57:18.023455,32,F,West,Basic,0
CUST08564,2024-11-26 16:57:18.023461,46,F,South,Standard,0
CUST08565,2024-10-29 16:57:18.023467,64,M,North,Basic,0
CUST08566,2024-05-15 16:57:18.023473,58,M,East,Basic,0
CUST08567,2023-10-12 16:57:18.023480,53,F,South,Standard,0
CUST08568,2023-05-17 16:57:18.023485,50,F,South,Standard,0
CUST08569,2024-11-17 16:57:18.023489,57,M,South,Basic,0
CUST08570,2024-05-29 16:57:18.023493,62,F,North,Premium,0
CUST08571,2023-05-26 16:57:18.023499,34,M,South,Basic,0
CUST08572,2023-12-13 16:57:18.023503,43,F,South,Basic,0
CUST08573,2023-08-30 16:57:18.023507,69,F,West,Standard,0
CUST08574,2023-11-12 16:57:18.023511,36,F,South,Basic,0
CUST08575,2024-02-01 16:57:18.023514,33,M,East,Basic,0
CUST08576,2024-04-04 16:57:18.023519,68,F,South,Basic,0
CUST08577,2024-09-08 16:57:18.023523,56,M,West,Basic,0
CUST08578,2024-02-02 16:57:18.023526,43,M,South,Standard,0
CUST08579,2024-08-30 16:57:18.023531,39,M,South,Standard,0
CUST08580,2025-05-08 16:57:18.023535,42,M,North,Premium,0
CUST08581,2024-03-17 16:57:18.023539,45,M,South,Standard,0
CUST08582,2025-03-12 16:57:18.023542,25,F,South,Premium,0
CUST08583,2024-04-23 16:57:18.023546,43,M,East,Basic,1
CUST08584,2024-05-25 16:57:18.023550,29,F,South,Standard,0
CUST08585,2024-11-17 16:57:18.023554,69,F,South,Premium,0
CUST08586,2024-10-24 16:57:18.023558,41,F,North,Standard,0
CUST08587,2024-08-02 16:57:18.023561,35,F,East,Basic,1
CUST08588,2025-01-11 16:57:18.023565,65,F,South,Standard,0
CUST08589,2024-07-18 16:57:18.023568,27,M,North,Premium,0
CUST08590,2024-01-19 16:57:18.023574,39,F,East,Standard,0
CUST08591,2023-10-08 16:57:18.023578,39,F,East,Premium,0
CUST08592,2025-02-18 16:57:18.023581,58,F,South,Basic,0
CUST08593,2024-07-08 16:57:18.023585,42,M,North,Standard,0
CUST08594,2025-02-24 16:57:18.023589,28,M,North,Standard,0
CUST08595,2024-08-05 16:57:18.023592,66,F,South,Standard,0
CUST08596,2023-07-05 16:57:18.023596,42,F,South,Basic,0
CUST08597,2023-09-09 16:57:18.023599,50,F,South,Standard,0
CUST08598,2024-02-15 16:57:18.023603,64,M,East,Premium,0
CUST08599,2023-07-14 16:57:18.023607,57,F,East,Basic,1
CUST08600,2023-10-06 16:57:18.023611,69,M,East,Premium,0
CUST08601,2025-05-09 16:57:18.023614,21,F,East,Premium,0
CUST08602,2024-08-17 16:57:18.023618,41,M,South,Standard,0
CUST08603,2024-01-06 16:57:18.023622,54,M,South,Premium,0
CUST08604,2024-05-29 16:57:18.023627,47,M,East,Standard,0
CUST08605,2024-10-22 16:57:18.023633,22,M,North,Premium,0
CUST08606,2024-08-27 16:57:18.023639,43,F,South,Basic,0
CUST08607,2024-01-08 16:57:18.023649,52,F,South,Standard,0
CUST08608,2024-10-13 16:57:18.023656,65,M,North,Standard,0
CUST08609,2023-08-03 16:57:18.023662,44,M,West,Standard,0
CUST08610,2023-09-15 16:57:18.023671,42,M,North,Standard,0
CUST08611,2023-09-10 16:57:18.023677,58,F,South,Basic,1
CUST08612,2024-02-10 16:57:18.023683,37,M,South,Premium,0
CUST08613,2023-11-27 16:57:18.023689,49,M,West,Standard,0
CUST08614,2025-05-02 16:57:18.023695,45,M,East,Standard,0
CUST08615,2025-02-15 16:57:18.023699,40,M,North,Premium,0
CUST08616,2024-11-24 16:57:18.023703,38,M,South,Basic,0
CUST08617,2024-10-28 16:57:18.023706,23,F,North,Premium,0
CUST08618,2024-08-24 16:57:18.023710,66,M,South,Standard,0
CUST08619,2024-11-23 16:57:18.023713,53,F,South,Basic,0
CUST08620,2024-12-26 16:57:18.023717,25,M,North,Basic,0
CUST08621,2024-04-06 16:57:18.023721,23,F,East,Premium,0
CUST08622,2024-04-26 16:57:18.023725,20,F,West,Standard,0
CUST08623,2023-08-18 16:57:18.023728,56,F,East,Premium,0
CUST08624,2025-04-08 16:57:18.023734,21,M,East,Premium,0
CUST08625,2024-07-31 16:57:18.023738,35,M,East,Standard,0
CUST08626,2025-04-27 16:57:18.023741,59,F,South,Standard,0
CUST08627,2024-11-19 16:57:18.023745,33,F,North,Basic,0
CUST08628,2024-05-14 16:57:18.023758,55,F,South,Basic,0
CUST08629,2023-05-21 16:57:18.023764,38,F,West,Standard,0
CUST08630,2023-07-06 16:57:18.023768,48,F,South,Standard,0
CUST08631,2023-05-23 16:57:18.023772,66,M,South,Premium,0
CUST08632,2024-05-28 16:57:18.023775,38,F,West,Basic,0
CUST08633,2024-01-17 16:57:18.023780,60,M,West,Standard,0
CUST08634,2024-02-22 16:57:18.023786,19,F,East,Basic,0
CUST08635,2023-08-10 16:57:18.023792,24,M,East,Basic,1
CUST08636,2024-09-30 16:57:18.023798,56,F,North,Standard,0
CUST08637,2025-05-07 16:57:18.023804,67,F,South,Basic,0
CUST08638,2025-03-15 16:57:18.023810,33,F,West,Basic,0
CUST08639,2025-04-15 16:57:18.023819,26,F,West,Basic,0
CUST08640,2023-08-03 16:57:18.023826,42,F,North,Basic,0
CUST08641,2024-03-08 16:57:18.023832,31,F,East,Basic,0
CUST08642,2024-01-18 16:57:18.023838,43,M,West,Standard,0
CUST08643,2025-02-17 16:57:18.023844,69,M,North,Premium,0
CUST08644,2025-02-10 16:57:18.023850,50,F,South,Standard,0
CUST08645,2024-11-23 16:57:18.023856,60,M,West,Standard,0
CUST08646,2023-07-10 16:57:18.023862,36,M,North,Premium,0
CUST08647,2024-07-31 16:57:18.023868,40,F,North,Basic,0
CUST08648,2024-05-19 16:57:18.023875,68,M,East,Standard,1
CUST08649,2024-04-24 16:57:18.023883,33,F,South,Standard,0
CUST08650,2023-07-25 16:57:18.023889,33,F,West,Basic,1
CUST08651,2023-09-15 16:57:18.023895,39,M,West,Basic,0
CUST08652,2024-03-10 16:57:18.023902,61,F,East,Standard,0
CUST08653,2024-09-25 16:57:18.023908,49,F,East,Basic,0
CUST08654,2024-12-04 16:57:18.023914,39,M,South,Premium,0
CUST08655,2024-06-07 16:57:18.023921,70,F,West,Standard,0
CUST08656,2023-09-13 16:57:18.023927,58,M,North,Basic,1
CUST08657,2023-12-25 16:57:18.023934,69,F,South,Premium,0
CUST08658,2024-01-06 16:57:18.023941,55,M,East,Basic,0
CUST08659,2023-06-09 16:57:18.023948,66,F,East,Premium,0
CUST08660,2024-10-09 16:57:18.023955,68,F,West,Standard,0
CUST08661,2023-06-17 16:57:18.023961,55,M,South,Premium,0
CUST08662,2024-09-24 16:57:18.023967,60,F,East,Premium,0
CUST08663,2024-02-18 16:57:18.023973,18,M,East,Premium,0
CUST08664,2024-05-26 16:57:18.023979,54,M,South,Standard,0
CUST08665,2024-12-16 16:57:18.023985,44,F,West,Standard,0
CUST08666,2024-09-27 16:57:18.023991,62,F,North,Basic,0
CUST08667,2024-10-17 16:57:18.023995,61,F,West,Basic,0
CUST08668,2024-08-31 16:57:18.024001,39,M,East,Standard,1
CUST08669,2025-02-28 16:57:18.024005,37,M,West,Basic,0
CUST08670,2024-11-21 16:57:18.024008,19,F,North,Basic,0
CUST08671,2024-05-14 16:57:18.024014,27,M,West,Premium,0
CUST08672,2024-10-14 16:57:18.024017,34,F,North,Premium,0
CUST08673,2023-11-19 16:57:18.024021,56,F,West,Premium,0
CUST08674,2024-02-07 16:57:18.024025,27,M,West,Standard,0
CUST08675,2023-09-02 16:57:18.024028,30,M,North,Standard,0
CUST08676,2025-01-27 16:57:18.024032,63,M,West,Premium,0
CUST08677,2024-04-13 16:57:18.024036,21,M,South,Basic,0
CUST08678,2023-06-18 16:57:18.024040,32,M,East,Standard,0
CUST08679,2024-07-27 16:57:18.024043,23,F,South,Standard,0
CUST08680,2023-07-13 16:57:18.024047,69,F,North,Basic,1
CUST08681,2024-11-07 16:57:18.024051,61,M,South,Premium,0
CUST08682,2024-09-26 16:57:18.024054,48,M,South,Basic,1
CUST08683,2025-03-04 16:57:18.024058,20,M,West,Standard,0
CUST08684,2024-03-14 16:57:18.024061,49,F,West,Standard,0
CUST08685,2024-09-08 16:57:18.024067,44,F,West,Standard,0
CUST08686,2024-06-27 16:57:18.024073,40,F,East,Standard,0
CUST08687,2023-08-18 16:57:18.024079,21,M,East,Basic,1
CUST08688,2025-01-18 16:57:18.024088,57,F,East,Premium,0
CUST08689,2024-05-10 16:57:18.024092,67,M,North,Premium,0
CUST08690,2024-12-19 16:57:18.024098,42,M,East,Standard,0
CUST08691,2024-10-13 16:57:18.024104,33,M,South,Premium,0
CUST08692,2023-06-04 16:57:18.024110,33,M,North,Premium,0
CUST08693,2024-05-03 16:57:18.024116,61,M,East,Basic,0
CUST08694,2023-11-26 16:57:18.024123,38,F,North,Standard,0
CUST08695,2025-04-18 16:57:18.024129,27,F,East,Premium,0
CUST08696,2024-02-24 16:57:18.024134,26,F,North,Standard,0
CUST08697,2024-02-16 16:57:18.024138,36,M,East,Basic,0
CUST08698,2025-01-05 16:57:18.024142,65,F,East,Basic,0
CUST08699,2024-01-09 16:57:18.024146,45,M,North,Standard,0
CUST08700,2024-07-23 16:57:18.024149,53,M,East,Basic,0
CUST08701,2024-12-23 16:57:18.024153,47,F,South,Premium,1
CUST08702,2024-11-14 16:57:18.024157,55,F,North,Standard,0
CUST08703,2023-10-09 16:57:18.024163,38,F,South,Standard,0
CUST08704,2024-11-21 16:57:18.024166,60,M,South,Premium,0
CUST08705,2024-05-07 16:57:18.024170,50,M,West,Standard,1
CUST08706,2025-01-17 16:57:18.024174,28,F,South,Basic,0
